query_id,gt_query,transformed_query,gt_answer,difficulty_level,original_category,transformed_query_difficulty,transformed_query_strategy,transformed_query_reasoning,case_no,court,date,subcategory,reference_rules,gt_query_length,transformed_query_length,gt_query_word_count,transformed_query_word_count,length_difference,word_count_difference,length_ratio,cosine_similarity,cosine_distance,euclidean_similarity,euclidean_distance,manhattan_similarity,manhattan_distance,dot_product,l2_norm_similarity,l2_norm_distance,angle_radians,angle_degrees,angle_similarity
difficulty_8_doc_2,부동산의 실질적 매수인이 따로 있음을 알면서 그 명의상의 매수인에 대한 채권확보를 위하여 그로부터 부동산을 양수하였다면 그 양수경위 등에 비추어 그의 배임행위에 적극 가담한 것으로서 반사회질서의 법률행위에 해당한다고 볼 수 있는가?,"사람이 다른 사람의 땅을 사고 팔 때, 그 땅을 진짜로 사려는 사람이 아닌 다른 사람의 이름으로 계약을 하면 어떤 문제가 생길까요?",원본 답변 정보 없음,8,민사,INTRODUCTORY,사실관계 이해,이 질문은 부동산 거래에서 명의상의 매수인과 실질적 매수인의 차이를 이해시키기 위한 것입니다. 학생들은 부동산 거래에서 명의와 실질의 차이가 법적으로 어떤 문제를 일으킬 수 있는지 배우게 됩니다.,91다28740,대법원,1991-11-22,토지소유권이전등기말소,민법 제103조,129,73,30,21,56,9,0.5658914728682171,0.49402801474095215,0.5059719852590479,0.4984650799928418,1.0061585859020667,0.0194320834367084,50.46128582954407,0.49422863885772017,0.4984650799928418,1.0061585859020667,1.0540797870271328,60.39432306670337,0.6644759829627591
difficulty_9_doc_2,부동산의 실질적 매수인이 따로 있음을 알면서 그 명의상의 매수인에 대한 채권확보를 위하여 그로부터 부동산을 양수하였다면 그 양수경위 등에 비추어 그의 배임행위에 적극 가담한 것으로서 반사회질서의 법률행위에 해당한다고 볼 수 있는가?,사람이 다른 사람의 물건을 대신 사주면 어떤 일이 생길까요?,원본 답변 정보 없음,9,민사,INTRODUCTORY,사실관계 이해,이 질문은 유치원생이 이해할 수 있도록 부동산 거래에서의 명의신탁 문제를 간단히 설명하기 위한 것입니다. 다른 사람의 이름으로 물건을 사는 것이 어떤 문제를 일으킬 수 있는지 생각해보게 합니다.,91다28740,대법원,1991-11-22,토지소유권이전등기말소,민법 제103조,129,33,30,9,96,21,0.2558139534883721,0.35822255244181544,0.6417774475581846,0.4688757360837921,1.1327612478997877,0.0171612185496078,57.270920395851135,0.3581089757851359,0.4688757360837921,1.1327612478997877,1.2044329206010986,69.00892305705834,0.6166170941274537
difficulty_10_doc_2,부동산의 실질적 매수인이 따로 있음을 알면서 그 명의상의 매수인에 대한 채권확보를 위하여 그로부터 부동산을 양수하였다면 그 양수경위 등에 비추어 그의 배임행위에 적극 가담한 것으로서 반사회질서의 법률행위에 해당한다고 볼 수 있는가?,사람이 다른 사람의 물건을 몰래 가져가면 어떻게 될까요?,원본 답변 정보 없음,10,민사,INTRODUCTORY,사실관계 이해,"어린이들이 소유권과 도덕적 책임에 대해 이해할 수 있도록 돕기 위한 질문입니다. 물건을 몰래 가져가는 행위가 왜 잘못된 것인지, 그리고 그것이 법적으로 어떤 의미를 가지는지에 대해 생각해보게 합니다.",91다28740,대법원,1991-11-22,토지소유권이전등기말소,민법 제103조,129,31,30,8,98,22,0.24031007751937986,0.33110590370807225,0.6688940962919278,0.463725902045922,1.1564462877490327,0.016825266420281093,58.43442291021347,0.3310018817231821,0.463725902045922,1.1564462877490327,1.2333209795458562,70.6640869129181,0.6074217393726773
difficulty_1_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"사해행위취소의 효력이 임금채권자와 수익자인 제3자 사이에만 발생한다는 점에서, 사해행위 이전에 이미 근저당권을 가지고 있던 자에게는 어떠한 법적 영향이 미치는지 설명하시오.",원본 답변 정보 없음,1,민사,ADVANCED,법리 해석,"이 질문은 사해행위취소의 상대적 효력에 대한 이해를 평가하기 위한 것입니다. 특히, 사해행위취소가 채권자와 수익자 사이에서만 효력을 가지며, 제3자인 근저당권자에게는 그 효력이 미치지 않는다는 점을 이해하는 것이 중요합니다. 이를 통해 사해행위취소의 법적 한계와 그로 인한 실무적 영향을 분석할 수 있습니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,96,11,20,39,9,1.6842105263157894,0.7238085708861061,0.27619142911389394,0.5736927212204228,0.7430934069944082,0.026025252773276317,37.42421853542328,0.7235528309055326,0.5736927212204228,0.7430934069944082,0.7614902067785243,43.6301749889538,0.7576101389502568
difficulty_2_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"사해행위취소 소송에서 임금채권자가 제3자를 상대로 승소했을 때, 그 취소의 효력이 근저당권자에게 미치지 않는 이유는 무엇인가요?",원본 답변 정보 없음,2,민사,INTERMEDIATE,법리 해석,"이 질문은 사해행위취소의 상대적 효력에 대한 이해를 돕기 위해 출제되었습니다. 사해행위취소는 소송 당사자 간에만 효력이 발생하며, 이미 존재하는 권리자에게는 영향을 미치지 않는다는 법리를 이해하는 것이 중요합니다. 이를 통해 사해행위취소의 법적 한계를 파악할 수 있습니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,71,11,15,14,4,1.2456140350877194,0.6831588793602256,0.31684112063977443,0.5567484304675252,0.7961433661523892,0.02418752379065787,40.34362858533859,0.6833334766916153,0.5567484304675252,0.7961433661523892,0.818716762103336,46.90901508513741,0.7393943606381255
difficulty_3_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,사해행위취소의 효력은 왜 임금채권자와 제3자 사이에서만 발생하나요?,원본 답변 정보 없음,3,민사,INTERMEDIATE,법리 해석,"이 질문은 사해행위취소의 상대적 효력에 대한 이해를 돕기 위해 출제되었습니다. 사해행위취소는 채권자와 수익자 또는 전득자 사이에서만 효력이 발생하며, 다른 이해관계자에게는 영향을 미치지 않는다는 법리적 원칙을 이해하는 것이 중요합니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,37,11,7,20,4,0.6491228070175439,0.752981807445104,0.247018192554896,0.5872463686727075,0.7028628074111333,0.027257932154754427,35.686568677425385,0.7529509272878983,0.5872463686727075,0.7028628074111333,0.7182145820923725,41.15066433864514,0.7713851981186381
difficulty_4_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,사해행위취소가 임금채권자와 제3자 사이에서만 효력이 있는 이유는 무엇인가요?,원본 답변 정보 없음,4,민사,INTERMEDIATE,법리 해석,"이 질문은 사해행위취소의 상대적 효력에 대한 이해를 돕기 위해 출제되었습니다. 사해행위취소는 채권자와 수익자 사이에서만 효력이 발생하며, 다른 이해관계자에게는 영향을 미치지 않는다는 점을 이해하는 것이 중요합니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,42,11,8,15,3,0.7368421052631579,0.7058282141486978,0.2941717858513022,0.5658922354596264,0.7671209063114013,0.02517312931764737,38.72489821910858,0.7059852091951413,0.5658922354596264,0.7671209063114013,0.7872046994396132,45.10350689075432,0.7494249617180315
difficulty_5_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"사해행위취소의 효력이 상대적이라는 점에서, 임금채권자가 제3자를 상대로 사해행위취소소송을 제기하여 승소한 경우, 그 취소의 효력이 근저당권자에게 미치지 않는 이유는 무엇인가요?",원본 답변 정보 없음,5,민사,ADVANCED,법리 해석,"이 질문은 사해행위취소의 상대적 효력에 대한 이해를 돕기 위한 것입니다. 사해행위취소는 채권자와 수익자 또는 전득자 사이에서만 효력이 발생하며, 제3자에게는 미치지 않는다는 법리적 원칙을 이해하는 것이 중요합니다. 이를 통해 사해행위취소의 법적 한계를 명확히 파악할 수 있습니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,98,11,19,41,8,1.719298245614035,0.7331885175874695,0.2668114824125305,0.5778537338955221,0.730541729407261,0.02638826394232014,36.89563429355621,0.7332822717024499,0.5778537338955221,0.730541729407261,0.7477973304895515,42.8456309682009,0.7619687168433283
difficulty_6_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"사해행위취소의 효력은 왜 임금채권자와 제3자 사이에만 발생하며, 근저당권자에게는 미치지 않는가?",원본 답변 정보 없음,6,민사,ADVANCED,법리 해석,"이 질문은 사해행위취소의 상대적 효력에 대한 이해를 돕기 위해 출제되었습니다. 사해행위취소는 채권자와 수익자 또는 전득자 사이에서만 효력이 발생하며, 이미 설정된 근저당권과 같은 권리에는 영향을 미치지 않는다는 법리적 이유를 이해하는 것이 중요합니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,53,11,10,4,1,0.9298245614035088,0.7229961356361583,0.2770038643638417,0.5733188043834109,0.7442302473847396,0.02601020344338754,37.4464505314827,0.7228276321441243,0.5733188043834109,0.7442302473847396,0.7626669217651205,43.69759579137555,0.7572355789368025
difficulty_7_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"사해행위취소 소송에서 임금채권자가 제3자를 상대로 승소했을 때, 그 취소의 효력이 다른 이해관계자에게도 영향을 미칠까요?",원본 답변 정보 없음,7,민사,INTERMEDIATE,법리 해석,"이 질문은 사해행위취소의 효력이 소송 당사자 간에만 미치는지, 아니면 다른 이해관계자에게도 영향을 미치는지를 이해하는 데 도움을 줍니다. 이를 통해 사해행위취소의 상대적 효력에 대한 법적 개념을 학습할 수 있습니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,67,11,14,10,3,1.1754385964912282,0.7062127467014652,0.29378725329853483,0.5660959146591544,0.7664851027976393,0.02508723762604272,38.860905170440674,0.706122473125788,0.5660959146591544,0.7664851027976393,0.7866617211387326,45.072396525746676,0.7495977970791852
difficulty_8_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"사람이 다른 사람에게 빌려준 돈을 받지 못했을 때, 그 사람이 가진 집을 다른 사람에게 팔면 어떻게 될까요?",원본 답변 정보 없음,8,민사,INTRODUCTORY,사실관계 이해,"이 질문은 채무자가 자신의 재산을 제3자에게 양도했을 때, 채권자가 그 재산에 대해 어떤 권리를 주장할 수 있는지를 이해시키기 위한 것입니다. 이를 통해 사해행위취소의 개념을 쉽게 설명하고자 합니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,60,11,17,3,6,1.0526315789473684,0.40729970581629393,0.5927002941837061,0.4787376879537744,1.0888265644474542,0.017806023331117617,55.16077107191086,0.40734873114747927,0.4787376879537744,1.0888265644474542,1.15130087278311,65.96468096020031,0.6335295502211093
difficulty_9_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,사람이 빚을 갚지 못하면 그 사람의 물건은 어떻게 될까요?,원본 답변 정보 없음,9,민사,INTRODUCTORY,사실관계 이해,"이 질문은 채무자의 재산이 어떻게 처리되는지를 이해하는 데 도움을 줍니다. 특히, 채무자가 빚을 갚지 못할 때 그 재산이 경매로 넘어갈 수 있다는 점을 설명합니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,32,11,9,25,2,0.5614035087719298,0.36488200810521765,0.6351179918947824,0.4701426391131406,1.1270140523445449,0.01733829759699601,56.67578935623169,0.36486037390962167,0.4701426391131406,1.1270140523445449,1.197290256277153,68.59967853681759,0.6188906747954579
difficulty_10_doc_3,사해행위취소의 효력은 상대적이기 때문에 소송당사자인 채권자와 수익자 또는 전득자 사이에서만 발생할까요?,"채무자가 가진 집을 다른 사람에게 팔았어요. 그런데 그 집을 경매로 팔 때, 돈을 받을 수 있는 사람이 누구일까요?",원본 답변 정보 없음,10,민사,INTRODUCTORY,사실관계 이해,"이 질문은 채무자의 재산이 다른 사람에게 넘어갔을 때, 그 재산에 대해 돈을 받을 수 있는 사람의 범위를 이해시키기 위한 것입니다. 특히, 경매 절차에서 어떤 사람에게 돈이 돌아가는지를 간단히 설명합니다.",99다9011,대법원,2001-05-29,배당이의,[1] 민법 제406조 [2] 민법 제406조,57,64,11,18,7,7,1.1228070175438596,0.4037130271371443,0.5962869728628557,0.47801902802764606,1.0919669330446933,0.017858398102110908,54.99606382846832,0.4036513527155776,0.47801902802764606,1.0919669330446933,1.1552246369939132,66.18949608928382,0.6322805772817566
difficulty_1_doc_4,"일용직 인력공급의 경우, 외형상으로 인력공급업체가 임금을 지급하거나 해당 근로자들을 지휘·감독한 것으로 보이는 사정이 있다는 이유로 근로자들의 사용자를 인력공급업체라고 단정할 수 있는가?","인력공급업체가 유료직업소개사업으로서 근로자를 공급받는 업체와 근로자 사이에 고용계약을 알선하는 경우, 근로자의 사용자는 누구로 보는 것이 타당한가?",원본 답변 정보 없음,1,민사,INTRODUCTORY,사실관계 이해,"이 질문은 인력공급업체와 근로자를 공급받는 업체 간의 법적 관계를 이해하고, 근로자의 사용자를 판단하는 기준을 학습하기 위한 것입니다. 특히, 일용직 인력공급의 특수성을 고려하여, 외형적 사정과 실질적 관계를 구분하는 능력을 키우는 데 중점을 둡니다.",2021다255051,대법원,2021-11-11,용역비,"[1] 근로기준법 제2조 제1항 제2호, 직업안정법 제2조의2 제2호, 제5호, 제19조, 직업안정법 시행령 제21조, 직업안정법 시행규칙 제18조, 제22조, 제26조, 제28조, 제29조 [2] 근로기준법 제2조 제1항 제2호, 제44조의2 제1항, 직업안정법 제2조의2 제2호, 제5호, 제19조, 직업안정법 시행령 제21조, 직업안정법 시행규칙 제18조, 제22조, 제26조, 제28조, 제29조",104,82,21,16,22,5,0.7884615384615384,0.6877028048678586,0.3122971951321414,0.5586111776415912,0.7901539389560996,0.024362528070402067,40.04664331674576,0.6874261012943919,0.5586111776415912,0.7901539389560996,0.8124762498130259,46.551460068903125,0.7413807773949826
